Year,Northern_Migration,Non-Northern_Migration,Migrating_to_SC,Leaving_SC,Migration_Difference,SC_HPI
2012,43783,111926,155709,-127418,28291,167.22
2013,52918,113323,166241,-128726,37515,166.02
2014,49739,123887,173626,-121524,52102,167
2015,50182,120442,170624,-134555,36069,171.68
2016,48969,116462,165431,-127686,37745,177.67
2017,50012,117382,167394,-128797,38597,181.3
2018,55732,131354,187086,-141258,45828,190.64
2019,47558,129030,176588,-129227,47361,200.55
2021,56393,141022,197415,-116932,80483,239.2
2022,64938,154769,219707,-154398,65309,285.29
